Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789144628,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144629,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144630,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144631,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144632,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144633,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144634,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144635,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144636,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144637,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144638,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144639,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144640,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144641,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144642,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144643,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144644,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144645,1,,Aggregated,0.000000,0.000000,27000,30000,32000,33000,40000,40000,55000,55000,55000,55000,55000,44,0,19000,18521.75780001418,28.44100003130734,55332.01320004463,26.795454545454547
1789144648,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144649,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144650,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144651,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144652,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144653,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144654,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144655,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144656,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144658,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144659,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144660,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144661,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144662,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144663,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144664,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144665,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144666,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144667,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144668,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144669,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144670,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144671,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144672,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144673,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144674,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144675,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144676,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144677,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144678,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144679,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144680,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144681,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144682,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144683,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144684,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144685,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144686,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144687,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144688,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144689,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144690,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144691,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144692,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144693,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144694,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144695,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144696,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144697,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144698,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144699,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144700,1,,Aggregated,0.000000,0.000000,27000,32000,33000,37000,45000,45000,55000,55000,55000,55000,55000,50,0,27000,19895.139668009022,28.44100003130734,55332.01320004463,23.58
1789144703,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144704,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144705,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144706,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144707,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144708,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144709,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144710,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144711,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144712,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144713,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144714,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144715,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144716,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144717,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144718,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144719,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144720,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144721,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144722,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144723,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144724,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144725,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144727,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144728,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144729,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144730,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144731,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144732,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144733,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144734,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144735,1,,Aggregated,0.000000,0.000000,27000,32000,37000,40000,45000,52000,52000,55000,55000,55000,55000,56,0,27000,21499.458303569252,28.44100003130734,55332.01320004463,21.053571428571427
1789144738,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144739,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144740,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144741,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144742,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144743,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144744,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144745,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144746,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144747,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144748,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144749,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144750,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144751,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144752,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144753,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144754,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144755,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144756,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144757,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144758,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144759,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144760,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144761,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144762,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144763,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144764,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144765,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144766,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144767,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144768,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144769,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144770,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144771,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144772,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144773,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144774,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144775,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
1789144776,1,,Aggregated,0.000000,0.000000,27000,32000,33000,40000,45000,52000,52000,55000,55000,55000,55000,62,0,27000,21468.65963709691,28.44100003130734,55332.01320004463,19.016129032258064
